상권명,다중지역정보,업종정보,점포수,위도,경도,구분,시군구코드,시군구명,"WGS84좌표, X좌표값","WGS84좌표, Y좌표값",조사일시,0시,1시,2시,3시,4시,5시,6시,7시,8시,9시,10시,11시,12시,13시,14시,15시,16시,17시,18시,19시,20시,21시,22시,23시
검배로_1,"{""type"":""Polygon"",""coordinates"":[[[127.14743869,37.594610842],[127.147009839,37.594047971],[127.146688882,37.594202776],[127.146709708,37.594238405],[127.14641554,37.594433385],[127.146655355,37.594660379],[127.146332839,37.594889507],[127.1462511,37.594857944],[127.146021385,37.594986373],[127.145834017,37.594814947],[127.145406349,37.595110328],[127.145303315,37.595177162],[127.145095053,37.595317008],[127.144861398,37.595480323],[127.144752238,37.595556685],[127.143887988,37.595192263],[127.143826306,37.595387231],[127.143700938,37.595550201],[127.143581859,37.595441776],[127.143259216,37.595650058],[127.143335884,37.595722698],[127.14283324,37.596043432],[127.14333148,37.596509394],[127.143134625,37.596641435],[127.143321559,37.59681962],[127.143162855,37.596926596],[127.143393237,37.597142828],[127.142944221,37.597438802],[127.142994624,37.597453361],[127.143026162,37.597464709],[127.143494784,37.597668989],[127.143809567,37.597452268],[127.143813636,37.597449533],[127.144103929,37.597258983],[127.144118911,37.597249149],[127.145082641,37.596616562],[127.14508964,37.596611968],[127.145096931,37.59660718],[127.145849775,37.596113003],[127.146163549,37.595906684],[127.146177848,37.595897282],[127.146761605,37.595513429],[127.147171216,37.595241556],[127.147226579,37.595204802],[127.147248597,37.595190197],[127.147270547,37.595177338],[127.147285705,37.59516953],[127.147294307,37.5951651],[127.147376187,37.595122936],[127.147438843,37.595090682],[127.147581921,37.595017005],[127.14773161,37.59493993],[127.147745393,37.594933373],[127.148093362,37.594780882],[127.148108023,37.594774998],[127.148347326,37.594687462],[127.148327191,37.594648783],[127.147957641,37.594782403],[127.147692368,37.594491029],[127.14743869,37.594610842]]]}",한식 일반 음식점업/한식 육류 요리 전문점/두발 미용업/기타 주점업/부동산 중개 및 대리업/노래 연습장 운영업/김밥 및 기타 간이 음식점업/생맥주 전문점/한식 면 요리 전문점/의약품 및 의료용품 소매업/철물 및 난방용구 소매업/치과의원/한의원,"223",37.5958100009769,127.144754796479,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
호국로,"{""type"":""Polygon"",""coordinates"":[[[127.137954422,37.813204475],[127.136591719,37.812090767],[127.136101722,37.811225021],[127.135199983,37.810669921],[127.134984583,37.809845039],[127.134961342,37.809402808],[127.135034006,37.809197233],[127.134883843,37.808500098],[127.132434528,37.808183089],[127.133784026,37.810356568],[127.133954721,37.810631504],[127.134003135,37.810710135],[127.134038663,37.810767836],[127.134297108,37.811187578],[127.134409587,37.811372549],[127.134085075,37.811596548],[127.133577372,37.811947032],[127.133521912,37.811985481],[127.133412688,37.81203874],[127.133347365,37.812070922],[127.132945062,37.812269568],[127.132703736,37.812359585],[127.1323405,37.812494883],[127.132227168,37.812535158],[127.133081557,37.813194112],[127.133258926,37.813688158],[127.133514025,37.81421262],[127.135156015,37.815603221],[127.135245714,37.81570299],[127.135667296,37.815831095],[127.135527736,37.813368049],[127.136098083,37.813734322],[127.13746959,37.813206],[127.137954422,37.813204475]]]}",기타 의복 소매업/여자용 겉옷 소매업/운동 및 경기용품 소매업/가죽 및 모피 의복 소매업/가구 소매업/남자용 겉옷 소매업/커피 전문점/셔츠 및 블라우스 소매업/한식 일반 음식점업/자동차 전문 수리업/자동차 세차업/부동산 중개 및 대리업,"79",37.8120103567898,127.135006252256,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
경춘로_2,"{""type"":""Polygon"",""coordinates"":[[[127.136360293,37.597881276],[127.136372703,37.597833829],[127.136372788,37.59783352],[127.136462092,37.597492121],[127.135925504,37.597476425],[127.135887819,37.597475405],[127.135874368,37.597475042],[127.134387059,37.597434857],[127.134386394,37.597434838],[127.134317222,37.597432807],[127.134288955,37.598292357],[127.135876164,37.597954814],[127.135887023,37.598332207],[127.135876834,37.598632294],[127.135613245,37.598626988],[127.135620659,37.598965498],[127.135319894,37.598961609],[127.135232184,37.599232408],[127.13495522,37.599251218],[127.134983939,37.599460922],[127.135112431,37.599458483],[127.134958471,37.599765965],[127.134541911,37.599706601],[127.134565761,37.599480387],[127.134369594,37.599489651],[127.134038965,37.599497366],[127.133721429,37.599505176],[127.133103695,37.599520921],[127.132356855,37.599592031],[127.131964286,37.599600412],[127.131703147,37.599688599],[127.131086773,37.599617617],[127.13096791,37.599491723],[127.130713915,37.599491961],[127.13071759,37.599503726],[127.130790167,37.600169768],[127.130790642,37.600172609],[127.130865997,37.600623369],[127.131723496,37.600578045],[127.131723745,37.600578032],[127.131735306,37.600577432],[127.132328701,37.600546587],[127.132331214,37.600546467],[127.133148417,37.600511238],[127.133153316,37.600511027],[127.134414611,37.600456653],[127.134416055,37.600456591],[127.134441435,37.600455497],[127.134441912,37.600455477],[127.134573199,37.60045004],[127.134792786,37.600440949],[127.13485441,37.600438398],[127.135690901,37.600403761],[127.135700909,37.600351942],[127.135703327,37.600341486],[127.135812885,37.599935463],[127.135823186,37.599897285],[127.135824271,37.599893269],[127.135943573,37.599451111],[127.135989644,37.599277635],[127.135997544,37.599247889],[127.136033269,37.599113382],[127.136035127,37.599106357],[127.136035187,37.599106129],[127.13603792,37.599095861],[127.13605386,37.599035827],[127.136055114,37.599031103],[127.136159459,37.598638196],[127.136168043,37.598605874],[127.13616995,37.598598713],[127.136240768,37.598332038],[127.136247462,37.598306828],[127.136248986,37.59830109],[127.136348437,37.597926605],[127.136360293,37.597881276]]]}",한식 일반 음식점업/기타 주점업/한식 육류 요리 전문점/일식 음식점업/두발 미용업/체인화 편의점/노래 연습장 운영업/의료용 기구 소매업/커피 전문점/여관업,"275",37.5989984754736,127.135685853577,발달상권,"41310",구리시,127.13405,37.60024,"201509",15.39594154,9.913566136,6.880227372,5.350977322,3.855275719,5.837429806,9.580877368,19.29035712,37.25555057,55.10612016,71.64550461,75.10379038,65.75216073,69.83388847,72.17109695,73.77862671,75.60981279,79.09605559,78.90035631,69.65216771,56.79192963,48.86051758,37.55189519,25.51079836
거북마루로_1,"{""type"":""Polygon"",""coordinates"":[[[127.047748488,37.894585525],[127.046924755,37.894403174],[127.046443632,37.894296231],[127.046032151,37.895562881],[127.046144506,37.895591769],[127.046673307,37.895727729],[127.047135266,37.895823719],[127.047200665,37.8958288],[127.047205608,37.895829184],[127.047207831,37.895829356],[127.047437048,37.895847147],[127.048069646,37.895848841],[127.048496388,37.89580834],[127.048524184,37.895807062],[127.048738937,37.895807627],[127.048731963,37.895525998],[127.048723704,37.895201009],[127.048713383,37.894787593],[127.04871127,37.894703108],[127.048706582,37.894514987],[127.047748488,37.894585525]]]}",두발 미용업/기타 주점업/한식 일반 음식점업/한식 해산물 요리 전문점/당구장 운영업/기타 미용업/치킨 전문점/한식 면 요리 전문점/한식 육류 요리 전문점/일식 음식점업/피자  햄버거  샌드위치 및 유사 음식점업/기타 음ㆍ식료품 위주 종합 소매업/통신기기 소매업/조리 반찬류 소매업/여자용 겉옷 소매업/서적  신문 및 잡지류 소매업/자전거 및 기타 운송장비 소매업/화장품  비누 및 방향제 소매업/화초 및 식물 소매업/전자상거래 소매업/생맥주 전문점/커피 전문점/기타 비알코올 음료점업/부동산 중개 및 대리업/일반 교과학원/태권도 및 무술 교육기관/피부 미용업/가정용 세탁업,"45",37.8949948124543,127.047467537833,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
금촌역,"{""type"":""Polygon"",""coordinates"":[[[126.77004056,37.764179025],[126.77449151,37.766165993],[126.774168898,37.766565837],[126.774136173,37.766606505],[126.775224665,37.767061066],[126.775228681,37.767062743],[126.775267246,37.767078847],[126.775403248,37.767135691],[126.775486201,37.767170347],[126.775783544,37.767294563],[126.775788178,37.767245447],[126.778028677,37.768003552],[126.778351386,37.768050255],[126.778982049,37.767703143],[126.779229195,37.767768987],[126.77925539,37.767731248],[126.774147885,37.765461207],[126.77000692,37.763620484],[126.770008967,37.763636194],[126.770009042,37.763636783],[126.770031702,37.763816451],[126.770032099,37.763819941],[126.770043984,37.763937136],[126.770048454,37.763981355],[126.770049156,37.763998454],[126.770048517,37.764032517],[126.770048326,37.764037685],[126.77004056,37.764179025]]]}",두발 미용업/자동차 세차업/한식 일반 음식점업/자동차 전문 수리업/기타 음ㆍ식료품 위주 종합 소매업/가전제품 소매업/한식 육류 요리 전문점/한식 해산물 요리 전문점/기타 주점업/커피 전문점/가전제품 수리업,"49",37.7658136033774,126.774321400953,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
내각1로,"{""type"":""Polygon"",""coordinates"":[[[127.16273917,37.704062711],[127.162903988,37.7040605],[127.163704603,37.703741237],[127.164125717,37.704080416],[127.164952761,37.704312088],[127.165020977,37.704328338],[127.165182,37.704823356],[127.165783726,37.705587291],[127.165956238,37.705721412],[127.166497675,37.705570932],[127.166628765,37.705732917],[127.167057664,37.705599661],[127.167320961,37.705665154],[127.167526968,37.705846812],[127.167789314,37.705870624],[127.167846287,37.704957603],[127.167957012,37.704678519],[127.167649574,37.704493262],[127.167638954,37.704486453],[127.166949593,37.704016575],[127.166946725,37.704014586],[127.166147936,37.703451346],[127.166145734,37.703449772],[127.165150445,37.70272928],[127.165133935,37.702716023],[127.164969538,37.702569573],[127.164792863,37.70264123],[127.163199694,37.702690209],[127.163519611,37.703393592],[127.163133956,37.703305825],[127.162090236,37.703498342],[127.162244739,37.703877872],[127.162521379,37.70392207],[127.16273917,37.704062711]]]}",한식 일반 음식점업/부동산 중개 및 대리업/기타 주점업/두발 미용업/치킨 전문점/한식 해산물 요리 전문점/통신기기 소매업/철물 및 난방용구 소매업/의약품 및 의료용품 소매업/커피 전문점/일반 교과학원/당구장 운영업/자동차 전문 수리업,"60",37.7041943835019,127.165873464717,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
일산로_3,"{""type"":""Polygon"",""coordinates"":[[[126.778441576,37.67260116],[126.778062616,37.672315673],[126.777188608,37.672690117],[126.776091168,37.673166417],[126.775174922,37.673566312],[126.775210668,37.673719292],[126.775318503,37.673969314],[126.775468661,37.674165811],[126.776646857,37.6736472],[126.776648886,37.673646318],[126.777258486,37.673384404],[126.777567238,37.673251749],[126.77757831,37.673246992],[126.777578446,37.673246936],[126.778275554,37.672947409],[126.778275967,37.672947232],[126.778672355,37.672777754],[126.778780039,37.672724596],[126.778977486,37.672578459],[126.778985476,37.672572543],[126.778776856,37.672395707],[126.778441576,37.67260116]]]}",일반 교과학원/한식 일반 음식점업/커피 전문점/두발 미용업/통신기기 소매업/육류 소매업/피자  햄버거  샌드위치 및 유사 음식점업/한의원/의약품 및 의료용품 소매업/부동산 중개 및 대리업/기타 주점업/김밥 및 기타 간이 음식점업/중식 음식점업,"102",37.6732066802717,126.776835505496,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
메가박스양주,"{""type"":""Polygon"",""coordinates"":[[[127.07935669,37.794767597],[127.079339969,37.794751633],[127.078705404,37.794146109],[127.078344283,37.793803387],[127.0783389,37.793798278],[127.077784002,37.794139609],[127.077394552,37.794375579],[127.07749329,37.794462224],[127.077517693,37.794487922],[127.077672828,37.79468587],[127.077866078,37.794874995],[127.077871247,37.794880249],[127.078228108,37.795257175],[127.078236375,37.795266508],[127.078555357,37.795652],[127.078844758,37.795970394],[127.079250393,37.796323872],[127.079341707,37.796399295],[127.079646938,37.796651406],[127.080055698,37.796402398],[127.08062776,37.796029145],[127.080371366,37.795777083],[127.080345793,37.795751943],[127.080340475,37.795746715],[127.080340243,37.795746491],[127.08033926,37.795745531],[127.080186477,37.795595325],[127.079823162,37.795240164],[127.07982054,37.795237552],[127.079395554,37.794805994],[127.079374075,37.794784186],[127.079358954,37.794769758],[127.07935669,37.794767597]]]}",한식 일반 음식점업/김밥 및 기타 간이 음식점업/기타 주점업/두발 미용업/일반의원/전자상거래 소매업/한식 육류 요리 전문점/부동산 중개 및 대리업/커피 전문점/치과의원,"251",37.7950589070793,127.078842491656,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의정부역,"{""type"":""Polygon"",""coordinates"":[[[127.047259964,37.734285788],[127.046800417,37.734291088],[127.046652428,37.733721123],[127.046634108,37.733850497],[127.04658576,37.734193058],[127.046541685,37.73450637],[127.046494898,37.734837681],[127.046443004,37.735207807],[127.046103153,37.73763106],[127.046308207,37.737649048],[127.046229673,37.738271808],[127.046801501,37.738360334],[127.046820291,37.738364784],[127.047503377,37.738419187],[127.047506993,37.738419498],[127.047517585,37.738420478],[127.047521595,37.738373572],[127.04752191,37.738369794],[127.047553243,37.737869245],[127.047553396,37.737864664],[127.047553424,37.737863887],[127.047554986,37.737823661],[127.047556218,37.737791367],[127.047565478,37.737556302],[127.047565593,37.737553906],[127.047572576,37.737429576],[127.047573375,37.737314081],[127.047573451,37.737310274],[127.047581583,37.737067723],[127.047581703,37.737064937],[127.047587747,37.736950963],[127.047587762,37.736950697],[127.047589883,37.736912053],[127.047591672,37.73687781],[127.047591786,37.736875657],[127.047596713,37.736668985],[127.047596721,37.736668649],[127.047596935,37.736660472],[127.04759715,37.736650764],[127.047597167,37.736650072],[127.047598936,37.736584374],[127.047600802,37.736508676],[127.047600825,37.736507862],[127.047601147,37.736497232],[127.047603464,37.736405604],[127.047603506,37.736404225],[127.047610193,37.736212766],[127.047614864,37.736078707],[127.047614876,37.736078372],[127.047615981,37.736048646],[127.047616974,37.736018831],[127.047616983,37.736018558],[127.047617765,37.735996357],[127.047623098,37.735846011],[127.047623415,37.73583463],[127.047623477,37.735832842],[127.047623797,37.73582493],[127.04763414,37.735530688],[127.047634257,37.735528057],[127.04764029,37.735415445],[127.047647778,37.735275842],[127.047647971,37.735271414],[127.047648002,37.73527074],[127.047649679,37.735236132],[127.047649952,37.73523035],[127.047650049,37.735228281],[127.04765538,37.735113959],[127.047661081,37.734991681],[127.047668447,37.734825436],[127.047668483,37.734824672],[127.047669025,37.734813757],[127.04766945,37.734804275],[127.047675944,37.734651161],[127.047676165,37.734646042],[127.047677828,37.734606799],[127.047688886,37.734343852],[127.047690675,37.734301767],[127.047690696,37.734301281],[127.047690966,37.734295408],[127.047691376,37.734285802],[127.047259964,37.734285788]]]}",셔츠 및 블라우스 소매업/기타 의복 소매업/신발 소매업/여자용 겉옷 소매업/가방 및 기타 가죽제품 소매업/화장품  비누 및 방향제 소매업/통신기기 소매업/남자용 겉옷 소매업/시계 및 귀금속 소매업/주방용품 및 가정용 유리  요업제품 소매업,"607",37.7360637686089,127.046969176863,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
적성공용버스터미널,"{""type"":""Polygon"",""coordinates"":[[[126.919681898,37.954972354],[126.920325517,37.954388677],[126.920747863,37.954005689],[126.920117782,37.953469463],[126.919770089,37.953124465],[126.91923614,37.952896575],[126.919011665,37.952709251],[126.918664348,37.952630607],[126.918638918,37.954391789],[126.917559028,37.955602697],[126.917529783,37.955632837],[126.918761048,37.956226403],[126.917772489,37.957269781],[126.917004843,37.95782077],[126.917122347,37.958052726],[126.917505795,37.958069765],[126.918964025,37.957275655],[126.919044521,37.957096761],[126.919258905,37.956662316],[126.919847099,37.956319708],[126.920539851,37.955367641],[126.919681898,37.954972354]]]}",두발 미용업/한식 일반 음식점업/한식 육류 요리 전문점/기타 주점업/여관업/피자  햄버거  샌드위치 및 유사 음식점업/김밥 및 기타 간이 음식점업/제과점업/체인화 편의점/노래 연습장 운영업,"111",37.9551692586694,126.919028558104,발달상권,"41480",파주시,126.91929,37.95432,"201509",0.013361835,0.009484133,0.007459323,0.006800305,0.006217694,0.008423973,0.016523213,0.0294266,0.044039615,0.060925765,0.072673483,0.07689502,0.077649549,0.079941786,0.080734518,0.079578849,0.077152897,0.085318994,0.086512867,0.073380256,0.056198025,0.047220095,0.03270259,0.02267405
시민로,"{""type"":""Polygon"",""coordinates"":[[[127.045338332,37.739542925],[127.045308014,37.739169883],[127.045325968,37.738621468],[127.045315411,37.738620744],[127.045315171,37.738620728],[127.045101946,37.738605927],[127.045032751,37.738601658],[127.045031752,37.738601596],[127.045026849,37.738601249],[127.044985769,37.738597979],[127.044980245,37.738597828],[127.044975227,37.738597646],[127.044968884,37.73859736],[127.044853471,37.738593455],[127.043957702,37.738572843],[127.043956614,37.738572818],[127.043784461,37.738568851],[127.043777657,37.738568613],[127.043530986,37.738557037],[127.043444509,37.738554757],[127.043438724,37.738618023],[127.043413636,37.739115541],[127.043413555,37.739117236],[127.043413537,37.739117609],[127.043413447,37.739119389],[127.043406513,37.73925697],[127.043405549,37.739276062],[127.04339829,37.73942005],[127.043398168,37.739422157],[127.043370361,37.739848746],[127.043368246,37.7398812],[127.043366908,37.739901633],[127.043345571,37.740228987],[127.04333267,37.740426913],[127.043325831,37.740531863],[127.043321883,37.740592419],[127.043319909,37.74062274],[127.043819208,37.740633817],[127.044146104,37.740469212],[127.044580478,37.740245784],[127.045404858,37.740050851],[127.045338332,37.739542925]]]}",한식 일반 음식점업/일반의원/커피 전문점/한식 육류 요리 전문점/기타 주점업/화장품  비누 및 방향제 소매업/김밥 및 기타 간이 음식점업/두발 미용업/부동산 중개 및 대리업/체인화 편의점/치과의원/피부 미용업,"147",37.7396958341383,127.044369307206,발달상권,"41150",의정부시,127.04456,37.738876,"201509",170.5186299,108.337178,73.26046148,57.56179116,47.21865681,55.55857542,80.7009771,132.9481142,245.0873139,426.8075992,570.5485493,654.1521452,653.1300963,714.698319,736.6928102,756.8884954,774.3859717,819.0290654,824.8751848,743.2748048,600.9647231,528.0721992,401.5425517,276.1984809
의정부민락동우체국,"{""type"":""Polygon"",""coordinates"":[[[127.095257884,37.741195823],[127.094981219,37.740420467],[127.094960256,37.740428097],[127.094688064,37.740504452],[127.094676451,37.740507433],[127.094234283,37.740610599],[127.094230484,37.740611508],[127.09422904,37.740611849],[127.094190703,37.740620798],[127.09418566,37.740621925],[127.094122655,37.740635387],[127.094035083,37.740654137],[127.093932151,37.740676094],[127.093851347,37.740693381],[127.093741632,37.740716788],[127.09373501,37.740718207],[127.093703964,37.740724848],[127.093953607,37.741471895],[127.095257884,37.741195823]]]}",일반 교과학원/두발 미용업/일반의원/제과점업/피자  햄버거  샌드위치 및 유사 음식점업/문구용품 및 회화용품 소매업/김밥 및 기타 간이 음식점업/의약품 및 의료용품 소매업/음악학원/부동산 중개 및 대리업/체인화 편의점/태권도 및 무술 교육기관/미술학원/셔츠 및 블라우스 소매업/조리 반찬류 소매업,"56",37.7409603404671,127.094478251067,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
삼육사로,"{""type"":""Polygon"",""coordinates"":[[[127.061983935,37.899463386],[127.061923349,37.89944183],[127.061893334,37.899431155],[127.061845978,37.899414307],[127.061657664,37.899380094],[127.061504873,37.899369051],[127.061109279,37.899355089],[127.060689195,37.899340265],[127.06078052,37.899468852],[127.060781087,37.899469655],[127.061154203,37.900001335],[127.061162661,37.900014657],[127.061321825,37.900293536],[127.061726757,37.900310832],[127.062303577,37.900245594],[127.062778736,37.900042707],[127.062947144,37.899893295],[127.062884056,37.899885402],[127.062794408,37.899857884],[127.062156168,37.899524663],[127.061983935,37.899463386]]]}",두발 미용업/한식 육류 요리 전문점/부동산 중개 및 대리업/한식 일반 음식점업/가정용 세탁업/의약품 및 의료용품 소매업/김밥 및 기타 간이 음식점업/일반의원/당구장 운영업/페인트  창호 및 기타 건설자재 소매업/피부 미용업/육류 소매업/기타 미용업/노래 연습장 운영업/슈퍼마켓/여자용 겉옷 소매업/속옷 및 잠옷 소매업/가정용 직물제품 소매업/문구용품 및 회화용품 소매업/통신기기 소매업/신선  냉동 및 기타 수산물 소매업/제과점업/피자  햄버거  샌드위치 및 유사 음식점업/치킨 전문점/간이 음식 포장 판매 전문점/기타 주점업/커피 전문점,"44",37.8996916792997,127.061706232508,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
신흥로_2,"{""type"":""Polygon"",""coordinates"":[[[127.041585734,37.733119789],[127.041578143,37.733268944],[127.041556234,37.733704072],[127.041540122,37.734019298],[127.042998453,37.734064355],[127.042988271,37.734387514],[127.042972296,37.734720199],[127.042949641,37.735131106],[127.042932934,37.735493069],[127.041467537,37.735444012],[127.041452214,37.735738622],[127.041468993,37.735739192],[127.041473906,37.735739357],[127.041540798,37.735741582],[127.042871667,37.735784882],[127.042900854,37.735785842],[127.042911769,37.735786151],[127.042923952,37.735786496],[127.042928369,37.735786616],[127.042929164,37.735786639],[127.042973614,37.735787973],[127.043142439,37.735792972],[127.043154615,37.735502047],[127.043154856,37.735497805],[127.043184156,37.735088543],[127.043204787,37.73473378],[127.043204992,37.734730119],[127.043204996,37.734730045],[127.043205011,37.734729786],[127.043207652,37.734684351],[127.043254585,37.73375101],[127.043281087,37.733223975],[127.043281133,37.733223111],[127.043283738,37.733176868],[127.043244803,37.733175619],[127.042882905,37.733163953],[127.042882372,37.733163935],[127.042289238,37.733143704],[127.042248965,37.733142372],[127.042248562,37.733142358],[127.042183961,37.73314013],[127.041672217,37.73312266],[127.041627282,37.73312115],[127.04159473,37.733120088],[127.041585734,37.733119789]]]}",한식 일반 음식점업/한식 육류 요리 전문점/중식 음식점업/기타 주점업/체인화 편의점/기타 음ㆍ식료품 위주 종합 소매업/주방용품 및 가정용 유리  요업제품 소매업/전자상거래 소매 중개업/생맥주 전문점/커피 전문점/치과의원/기타 미용업,"20",37.7345359325376,127.043098130093,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
의정부용현동우편취급국,"{""type"":""Polygon"",""coordinates"":[[[127.087596244,37.734577966],[127.086343895,37.733980925],[127.086096971,37.734312393],[127.086054926,37.734358245],[127.086838438,37.734735417],[127.087141349,37.734868972],[127.086842071,37.735740087],[127.086502669,37.735603997],[127.086368649,37.735950981],[127.086323245,37.736068325],[127.086170549,37.736463594],[127.086173633,37.736327901],[127.085418139,37.736006692],[127.085436914,37.736238851],[127.084403227,37.735821436],[127.084246917,37.735990855],[127.084137988,37.736133656],[127.084139007,37.736134117],[127.084139369,37.736134282],[127.084225295,37.736173362],[127.084346448,37.736228321],[127.084367716,37.736237901],[127.084368455,37.736238235],[127.084407801,37.736256114],[127.084606791,37.736346424],[127.084623407,37.736353937],[127.084643016,37.736362609],[127.084645638,37.736363787],[127.084746725,37.736409901],[127.084781184,37.736425519],[127.084825328,37.736445527],[127.085083288,37.736562589],[127.085110981,37.736575166],[127.085114233,37.736576553],[127.085115808,37.736577231],[127.085139181,37.736587392],[127.08514202,37.736588626],[127.085364117,37.736685156],[127.085401781,37.736701518],[127.085408893,37.736704742],[127.085449826,37.73672408],[127.085562881,37.736777607],[127.085564376,37.736778321],[127.086025003,37.737000235],[127.086829535,37.737372564],[127.086831048,37.73737327],[127.086921097,37.737415688],[127.086931232,37.737390968],[127.086933016,37.737386792],[127.086959683,37.73732678],[127.087030676,37.737167512],[127.08704387,37.737137772],[127.08704406,37.737137345],[127.087055765,37.73711117],[127.087087663,37.73703946],[127.087107999,37.736993861],[127.087118174,37.736971046],[127.087135721,37.736931529],[127.087195255,37.736797851],[127.087224112,37.736733125],[127.087250241,37.736674474],[127.087251246,37.736672264],[127.087252924,37.736668648],[127.087385243,37.736377907],[127.087404428,37.736335573],[127.087404654,37.736335077],[127.087416579,37.736309003],[127.087438612,37.736260553],[127.087555968,37.735977579],[127.087598955,37.735863432],[127.087599073,37.735863117],[127.087692855,37.735615731],[127.087773023,37.735404629],[127.08786959,37.735149786],[127.087881606,37.735118098],[127.08794625,37.734947651],[127.08803186,37.734706213],[127.088071776,37.734593744],[127.08807514,37.734585102],[127.088271825,37.734121415],[127.088253617,37.734113483],[127.088251698,37.734112638],[127.088249882,37.734111828],[127.088247661,37.734110825],[127.087882116,37.733943585],[127.087846322,37.733927197],[127.087778248,37.734104645],[127.087596244,37.734577966]]]}",두발 미용업/한식 일반 음식점업/부동산 중개 및 대리업/치킨 전문점/전자상거래 소매업/체인화 편의점/노래 연습장 운영업/한식 육류 요리 전문점/당구장 운영업/철물 및 난방용구 소매업/기타 주점업,"137",37.7356779108242,127.087266363177,발달상권,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
마송정류소,"{""type"":""Polygon"",""coordinates"":[[[126.602866042,37.687947903],[126.602791375,37.687702456],[126.602208797,37.688079139],[126.601301455,37.688873415],[126.601282232,37.688888358],[126.60106108,37.689040951],[126.600947944,37.689119014],[126.600909639,37.689140364],[126.600678052,37.68924289],[126.600655989,37.689251448],[126.600617342,37.689264431],[126.600392806,37.689339817],[126.600377755,37.689344377],[126.599357698,37.689620835],[126.599030498,37.689709512],[126.597830059,37.69003484],[126.597064589,37.69024228],[126.597035638,37.690250125],[126.597003228,37.690258906],[126.596904626,37.69028563],[126.596411756,37.69042825],[126.596409229,37.690428982],[126.596352225,37.690445477],[126.596812846,37.691484565],[126.596325746,37.691611669],[126.596490914,37.692097915],[126.596209801,37.692161583],[126.59641463,37.692724323],[126.59565097,37.692879669],[126.594961257,37.693021813],[126.595274187,37.693826857],[126.595276562,37.694133222],[126.59524103,37.694382823],[126.596094511,37.694313016],[126.596050792,37.694658814],[126.596767956,37.694602584],[126.597350863,37.694563338],[126.598147609,37.694401616],[126.598851095,37.694186974],[126.599103419,37.694071715],[126.599375433,37.693889114],[126.599660996,37.693720751],[126.599639514,37.69367601],[126.599590761,37.69357407],[126.600227688,37.691884384],[126.600589803,37.692091964],[126.600625495,37.692021434],[126.600801429,37.69167157],[126.601180122,37.690920353],[126.601061988,37.690663859],[126.601220553,37.690616184],[126.601728237,37.690486488],[126.601722781,37.690475161],[126.602253166,37.690344042],[126.602046779,37.689900112],[126.602970567,37.689667782],[126.603124328,37.689611601],[126.60304415,37.688936597],[126.602965491,37.688275127],[126.602866042,37.687947903]]]}",한식 일반 음식점업/기타 주점업/두발 미용업/노래 연습장 운영업/한식 육류 요리 전문점/김밥 및 기타 간이 음식점업/통신기기 소매업/기타 비알코올 음료점업/치킨 전문점/체인화 편의점/화장품  비누 및 방향제 소매업,"503",37.6912020125581,126.598859359197,발달상권,"41570",김포시,126.59593,37.69345,"201509",0.0693494,0.042419908,0.031185101,0.024171858,0.022639839,0.028495556,0.071494227,0.141592614,0.210158983,0.263405159,0.320055823,0.322779412,0.318047176,0.329588386,0.345453296,0.358356302,0.39148196,0.438804329,0.466516854,0.410104504,0.35100261,0.290709145,0.205018207,0.130119493
